종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,,2017
139050,아이지스시스템 ,1505,-10,-0.66,,,1544,0.97,0,0,,
139130,DGB금융지주 ,9420,60,0.64,1702,5.53,21773,0.43,300,3.18,,
139480,이마트 ,236500,4000,1.72,13502,17.52,276088,0.86,1500,0.63,,
139670,넥스트리밍 ,3590,-10,-0.28,,,2556,1.4,0,0,,
140070,서플러스글로벌 ,7440,-40,-0.53,1004,7.41,3928,1.89,70,0.94,,
140410,메지온 ,33000,-3450,-9.47,,,6473,5.1,0,0,,
140520,대창스틸 ,4135,50,1.22,,,6031,0.69,150,3.63,,
140670,알에스오토메이션 ,14400,1400,10.77,528,27.27,3519,4.09,0,0,,
140860,파크시스템스 ,23400,1200,5.41,573,40.84,4049,5.78,50,0.21,,
141000,비아트론 ,21850,400,1.86,1116,19.58,8178,2.67,100,0.46,,
141020,포티스 ,1435,35,2.5,,,266,5.39,0,0,,
141070,맥스로텍 ,1270,-40,-3.05,,,1356,0.94,0,0,,
141080,레고켐바이오 ,33950,1700,5.27,,,6042,5.62,0,0,,
142210,유니트론텍 ,7710,20,0.26,739,10.43,3229,2.39,150,1.95,,
142280,녹십자엠에스 ,11900,-100,-0.83,,,2808,4.24,0,0,,
142760,바이오리더스 ,8890,0,0,,,1413,6.29,0,0,,
143160,아이디스 ,7760,-20,-0.26,,,13500,0.57,200,2.58,,
143210,핸즈코퍼레이션 ,8290,20,0.24,2108,3.93,13935,0.59,180,2.17,,
143240,사람인에이치알 ,20550,-150,-0.72,947,21.7,6339,3.24,120,0.58,,
143540,영우디에스피 ,6790,230,3.51,986,6.89,3256,2.09,0,0,,
144510,녹십자랩셀 ,26450,-150,-0.56,243,108.85,4557,5.8,75,0.28,,
144620,코오롱머티리얼 ,2865,50,1.78,55,52.09,4123,0.69,20,0.7,,
144960,뉴파워프라즈마 ,26800,600,2.29,1685,15.91,12298,2.18,130,0.49,,
145020,휴젤 ,461200,2300,0.5,13177,35,76978,5.99,0,0,,
145210,세화아이엠씨 ,5170,0,0,,,12830,0.4,100,1.93,,
145720,덴티움 ,57200,4000,7.52,3256,17.57,6234,9.18,100,0.17,,
145990,삼양사 ,95700,-800,-0.83,9000,10.63,99363,0.96,1500,1.57,,
145995,삼양사우 ,64400,2600,4.21,,,,,1550,2.41,,
147760,마이크로프랜드 ,8630,130,1.53,535,16.13,3963,2.18,0,0,,
147830,제룡산업 ,8170,80,0.99,870,9.39,4557,1.79,75,0.92,,
148140,비디아이 ,15550,-1400,-8.26,950,16.37,4147,3.75,0,0,,
148250,알엔투테크놀로지 ,8320,260,3.23,205,40.59,3319,2.51,50,0.6,,
149940,모다 ,7140,100,1.42,,,2389,2.99,0,0,,
149950,아바텍 ,7810,190,2.49,543,14.38,7704,1.01,200,2.56,,
149980,하이로닉 ,5160,205,4.14,53,97.36,3036,1.7,10,0.19,,
150840,인트로메딕 ,5610,0,0,,,1877,2.99,0,0,,
150900,파수닷컴 ,4490,170,3.94,,,1646,2.73,0,0,,
151860,KG ETS ,3845,20,0.52,138,27.86,3845,1,100,2.6,,
151910,나노스 ,13550,0,0,,,294,46.09,0,0,,
152330,코리아오토글라스 ,18950,200,1.07,2110,8.98,13964,1.36,400,2.11,,
153460,네이블 ,5390,-170,-3.06,31,173.87,5060,1.07,0,0,,
153490,우리이앤엘 ,1085,10,0.93,,,1682,0.65,0,0,,
154040,솔루에타 ,5640,-50,-0.88,,,6720,0.84,0,0,,
155650,와이엠씨 ,25600,2400,10.34,983,26.04,5044,5.08,200,0.78,,
155660,DSR ,5660,-50,-0.88,672,8.42,8252,0.69,50,0.88,,
155960,지디 ,2240,5,0.22,,,5076,0.44,0,0,,
156100,엘앤케이바이오 ,8740,-70,-0.79,161,54.29,5284,1.65,0,0,,
158310,인터불스 ,7070,-10,-0.14,,,3460,2.04,0,0,,
159580,제로투세븐 ,5140,0,0,,,3914,1.31,0,0,,
159910,스킨앤스킨 ,1300,5,0.39,,,525,2.48,0,0,,
160550,NEW ,8070,20,0.25,160,50.44,4940,1.63,0,0,,
160600,에스엔텍 ,7050,360,5.38,52,135.58,2870,2.46,0,0,,
160980,싸이맥스 ,14950,600,4.18,793,18.85,6443,2.32,250,1.67,,
161000,애경유화 ,14850,-50,-0.34,1678,8.85,8005,1.86,300,2.02,,
161390,한국타이어 ,55000,-1200,-2.14,7047,7.8,48027,1.15,400,0.73,,
161570,미동앤씨네마 ,7020,80,1.15,,,3581,1.96,0,0,,
161580,필옵틱스 ,37600,1950,5.47,3290,11.43,6750,5.57,0,0,,
161890,한국콜마 ,85400,400,0.47,2516,33.94,12790,6.68,250,0.29,,
163560,동일고무벨트 ,9230,-70,-0.75,1418,6.51,14094,0.65,80,0.87,,
166090,하나머티리얼즈 ,32050,1950,6.48,1231,26.04,5592,5.73,0,0,,
166480,코아스템 ,9890,440,4.66,,,4245,2.33,0,0,,
168330,내츄럴엔도텍 ,25500,-50,-0.2,,,2428,10.5,0,0,,
170030,현대공업 ,4265,-25,-0.58,1010,4.22,6213,0.69,92,2.16,,
170790,파이오링크 ,5860,60,1.03,,,5348,1.1,0,0,,
170900,동아에스티 ,100500,600,0.6,1268,79.26,69781,1.44,500,0.5,,
170920,엘티씨 ,10350,-50,-0.48,,,11756,0.88,150,1.45,,
171010,램테크놀러지 ,3880,25,0.65,,,1499,2.59,0,0,,
171090,선익시스템 ,31650,550,1.77,4724,6.7,8863,3.57,0,0,,
171120,라이온켐텍 ,16000,-150,-0.93,1097,14.59,6936,2.31,200,1.25,,
173940,에프엔씨엔터 ,8010,90,1.14,,,5422,1.48,0,0,,
174880,장원테크 ,7960,-180,-2.21,620,12.84,10413,0.76,200,2.51,,
174900,앱클론 ,59000,200,0.34,,,1964,30.04,0,0,,
175140,인포마크 ,19650,-200,-1.01,308,63.8,7906,2.49,0,0,,
175330,JB금융지주 ,5790,-70,-1.19,918,6.31,14663,0.39,50,0.86,,
176440,에이치엔티 ,4200,40,0.96,652,6.44,3986,1.05,0,0,,
177350,베셀 ,7370,250,3.51,379,19.45,3787,1.95,100,1.36,,
177830,파버나인 ,5380,70,1.32,327,16.45,4929,1.09,0,0,,
178320,서진시스템 ,38100,100,0.26,5357,7.11,16853,2.26,0,0,,
178780,유테크 ,4395,5,0.11,,,2641,1.66,0,0,,
178920,SKC코오롱PI ,35250,1400,4.14,714,49.37,7783,4.53,450,1.28,,
179900,유티아이 ,23100,600,2.67,3017,7.66,4320,5.35,0,0,,
180400,엠지메드 ,26300,-600,-2.23,,,4998,5.26,0,0,,
180640,한진칼 ,19050,-800,-4.03,,,16777,1.14,0,0,,
181340,이즈미디어 ,6710,20,0.3,827,8.11,4138,1.62,0,0,,
181710,NHN엔터테인먼트 ,68600,1100,1.63,651,105.38,74766,0.92,0,0,,
182360,큐브엔터 ,1940,0,0,,,648,2.99,0,0,,
182400,에이티젠 ,41500,-1750,-4.05,,,3571,11.62,0,0,,
182690,테라셈 ,2290,-25,-1.08,,,1178,1.94,0,0,,
183190,아세아시멘트 ,118000,27000,29.67,12544,9.41,200319,0.59,1500,1.27,,
183300,코미코 ,25800,150,0.58,1515,17.03,5446,4.74,462,1.79,,
184230,SGA솔루션즈 ,2250,5,0.22,111,20.27,1506,1.49,0,0,,
185490,아이진 ,19400,750,4.02,,,1613,12.03,0,0,,
185750,종근당 ,128500,1500,1.18,4354,29.51,37650,3.41,900,0.7,,
187220,디티앤씨 ,10000,120,1.21,242,41.32,7158,1.4,0,0,,
187270,신화콘텍 ,5160,-140,-2.64,46,112.17,4407,1.17,0,0,,
187420,제노포커스 ,23200,-50,-0.22,174,133.33,5796,4,0,0,,
187790,나노 ,1280,10,0.79,,,768,1.67,0,0,,
189300,인텔리안테크 ,14050,50,0.36,1032,13.61,8841,1.59,100,0.71,,
189690,포시에스 ,6000,-20,-0.33,644,9.32,6127,0.98,0,0,,
189860,서전기전 ,6880,70,1.03,286,24.06,6473,1.06,110,1.6,,
189980,흥국에프엔비 ,10200,350,3.55,475,21.47,7555,1.35,100,0.98,,
190510,나무가 ,24450,300,1.24,,,21163,1.16,0,0,,
191410,육일씨엔에쓰 ,7190,110,1.55,,,1997,3.6,0,0,,
191420,테고사이언스 ,74300,-1700,-2.24,208,357.21,7016,10.59,0,0,,
192080,더블유게임즈 ,52300,0,0,2952,17.72,22007,2.38,650,1.24,,
192250,케이사인 ,1415,10,0.71,83,17.05,844,1.68,20,1.41,,
192390,윈하이텍 ,4320,35,0.82,166,26.02,4890,0.88,30,0.69,,
192400,쿠쿠전자 ,154000,3500,2.33,9899,15.56,57546,2.68,3100,2.01,,
192410,감마누 ,6980,1170,20.14,,,1880,3.71,0,0,,
192440,슈피겐코리아 ,51000,-700,-1.35,6227,8.19,31144,1.64,500,0.98,,
192530,광주은행 ,11900,-50,-0.42,1914,6.22,28827,0.41,200,1.68,,
192820,코스맥스 ,134500,-3000,-2.18,3855,34.89,20990,6.41,1000,0.74,,
193250,와이제이엠게임즈 ,2910,15,0.52,,,1931,1.51,0,0,,
194370,제이에스코퍼레이션 ,14350,450,3.24,829,17.31,11641,1.23,250,1.74,,
194480,데브시스터즈 ,12150,-100,-0.82,,,13296,0.91,0,0,,
194510,파티게임즈 ,12300,750,6.49,,,3935,3.13,0,0,,
194610,우성아이비 ,1570,-20,-1.26,17,92.35,1267,1.24,0,0,,
195440,퓨전데이타 ,6070,-30,-0.49,165,36.79,2095,2.9,0,0,,
195870,해성디에스 ,17900,350,1.99,1175,15.23,9477,1.89,250,1.4,,
195990,유지인트 ,1250,-60,-4.58,,,1490,0.84,0,0,,
196170,알테오젠 ,34300,-1000,-2.83,,,7237,4.74,0,0,,
196300,애니젠 ,27100,-1650,-5.74,,,4660,5.82,0,0,,
196450,텔루스 ,1930,-10,-0.52,,,1554,1.24,0,0,,
196490,디에이테크놀로지 ,11150,250,2.29,660,16.89,5845,1.91,100,0.9,,
196700,웹스 ,5000,15,0.3,284,17.61,5858,0.85,0,0,,
197210,리드 ,1015,-10,-0.98,9,112.78,345,2.94,0,0,,
198440,고려시멘트 ,1900,90,4.97,20,95,1978,0.96,0,0,,
200130,콜마비앤에이치 ,34150,550,1.64,1006,33.95,4302,7.94,130,0.38,,
200230,텔콘 ,7050,-190,-2.62,,,1149,6.14,0,0,,
200470,하이셈 ,3030,60,2.02,,,2289,1.32,0,0,,
200670,휴메딕스 ,35850,-500,-1.38,1169,30.67,12250,2.93,500,1.39,,
200710,에이디테크놀로지 ,10800,700,6.93,,,4236,2.55,0,0,,
200780,비씨월드제약 ,24450,100,0.41,931,26.26,10021,2.44,100,0.41,,
200880,서연이화 ,11200,-150,-1.32,3382,3.31,24729,0.45,150,1.34,,
201490,미투온 ,8050,-40,-0.49,126,63.89,1510,5.33,0,0,,
203450,유니온커뮤니티 ,3010,80,2.73,458,6.57,2162,1.39,0,0,,
203650,드림시큐리티 ,3595,10,0.28,,,1915,1.88,0,0,,
203690,프로스테믹스 ,5640,30,0.53,98,57.55,993,5.68,0,0,,
204320,만도 ,314500,-4500,-1.41,21303,14.76,155957,2.02,5000,1.59,,
204620,글로벌텍스프리 ,1695,25,1.5,12,141.25,1946,0.87,0,0,,
204630,화이브라더스코리아 ,4470,-145,-3.14,,,1559,2.87,0,0,,
204840,지엘팜텍 ,3670,-175,-4.55,,,284,12.92,0,0,,
204990,현성바이탈 ,6130,70,1.16,336,18.24,2059,2.98,0,0,,
205100,엑셈 ,4110,80,1.99,83,49.52,943,4.36,0,0,,
205470,휴마시스 ,1825,0,0,20,91.25,1922,0.95,0,0,,
205500,액션스퀘어 ,6630,-130,-1.92,,,950,6.98,0,0,,
206400,엔터메이트 ,2230,70,3.24,,,588,3.79,0,0,,
206560,덱스터 ,7980,90,1.14,242,32.98,3604,2.21,0,0,,
206640,바디텍메드 ,17900,50,0.28,549,32.6,3236,5.53,100,0.56,,
206650,유바이오로직스 ,5280,170,3.33,,,162,32.59,0,0,,
207760,미스터블루 ,3110,-30,-0.96,169,18.4,1099,2.83,25,0.8,,
207940,삼성바이오로직스 ,375500,-9500,-2.47,,,61700,6.09,0,0,,
208140,정다운 ,3320,70,2.15,,,1439,2.31,0,0,,
208350,지란지교시큐리티 ,1710,-10,-0.58,,,642,2.66,17,0.99,,
208370,셀바스헬스케어 ,6420,-280,-4.18,,,2129,3.02,0,0,,
208640,썸에이지 ,1425,-40,-2.73,,,461,3.09,0,0,,
208710,바이오로그디바이스 ,2400,45,1.91,246,9.76,1336,1.8,0,0,,
208860,엔지스테크널러지 ,18600,450,2.48,99,187.88,2991,6.22,0,0,,
210540,디와이파워 ,20950,-600,-2.78,870,24.08,9102,2.3,120,0.57,,
210980,SK디앤디 ,30000,50,0.17,1686,17.79,13056,2.3,530,1.77,,
211270,AP위성 ,7820,-40,-0.51,473,16.53,5373,1.46,0,0,,
212560,네오오토 ,6500,70,1.09,1001,6.49,8768,0.74,150,2.31,,
213090,미래테크놀로지 ,9170,100,1.1,740,12.39,8357,1.1,100,1.09,,
213420,덕산네오룩스 ,24700,1100,4.66,195,126.67,4528,5.45,0,0,,
213500,한솔제지 ,16100,-100,-0.62,2370,6.79,21417,0.75,700,4.35,,
214150,케이티비스팩2호 ,3315,-55,-1.63,15,221,1927,1.72,0,0,,
214180,민앤지 ,22900,0,0,944,24.26,5710,4.01,450,1.97,,
214270,퓨쳐스트림네트웍스 ,1435,5,0.35,,,493,2.91,0,0,,
214310,세미콘라이트 ,1305,0,0,,,691,1.89,0,0,,
214320,이노션 ,75200,-800,-1.05,3267,23.02,32728,2.3,950,1.26,,
214330,금호에이치티 ,5180,160,3.19,967,5.36,8836,0.59,100,1.93,,
214370,케어젠 ,76200,1200,1.6,2166,35.18,21859,3.49,1000,1.31,,
214390,경보제약 ,13350,-50,-0.37,531,25.14,5413,2.47,200,1.5,,
214420,토니모리 ,20500,200,0.99,731,28.04,7205,2.85,230,1.12,,
214430,아이쓰리시스템 ,21200,-100,-0.47,1118,18.96,8276,2.56,450,2.12,,
214450,파마리서치프로덕트 ,45000,-1500,-3.23,1472,30.57,18132,2.48,300,0.67,,
214680,디알텍 ,1740,30,1.75,,,678,2.57,0,0,,
214870,에치디프로 ,11700,-300,-2.5,,,5609,2.09,0,0,,
215000,골프존 ,47100,-200,-0.42,5825,8.09,19218,2.45,1600,3.4,,
215090,유진에이씨피씨스팩2호 ,2060,0,0,17,121.18,1936,1.06,0,0,,
215100,하나머스트4호스팩 ,2345,-20,-0.85,16,146.56,1992,1.18,0,0,,
215200,메가스터디교육 ,41400,50,0.12,1359,30.46,73775,0.56,1000,2.42,,
215360,우리산업 ,34200,-800,-2.29,1443,23.7,7288,4.69,50,0.15,,
215380,우정비에스씨 ,1840,10,0.55,14,131.43,1921,0.96,0,0,,
215480,토박스코리아 ,2460,-10,-0.4,,,883,2.79,0,0,,
215580,대우스팩3호 ,2020,-10,-0.49,16,126.25,1945,1.04,0,0,,
215600,신라젠 ,75600,-400,-0.53,,,3339,22.64,0,0,,
215750,미래에셋제3호스팩 ,2025,0,0,9,225,1930,1.05,0,0,,
215790,이노인스트루먼트 ,2200,0,0,19,115.79,1946,1.13,0,0,,
216050,인크로스 ,58200,1400,2.46,2488,23.39,15906,3.66,0,0,,
217190,제너셈 ,3320,70,2.15,,,3186,1.04,0,0,,
217270,넵튠 ,14550,150,1.04,,,2280,6.38,0,0,,
217480,에스디생명공학 ,14150,-200,-1.39,1191,11.88,2830,5,0,0,,
217500,하이제3호스팩 ,2045,15,0.74,19,107.63,1901,1.08,0,0,,
217600,켐온 ,1510,-10,-0.66,16,94.38,1943,0.78,0,0,,
217620,디딤 ,2130,-40,-1.84,20,106.5,1924,1.11,0,0,,
217730,강스템바이오텍 ,12200,-350,-2.79,,,1617,7.54,0,0,,
217810,엔에이치스팩7호 ,2030,-5,-0.25,19,106.84,1882,1.08,0,0,,
217820,엔에스 ,20300,-600,-2.87,423,47.99,4784,4.24,100,0.49,,
218150,하나머스트5호스팩 ,2350,35,1.51,17,138.24,1996,1.18,0,0,,
218410,RFHIC ,1695,-5,-0.29,18,94.17,1964,0.86,0,0,,
218710,키움스팩3호 ,2015,0,0,10,201.5,2002,1.01,0,0,,
219130,타이거일렉 ,7110,10,0.14,143,49.72,5648,1.26,0,0,,
219550,MP한강 ,2545,75,3.04,,,1998,1.27,0,0,,
219580,골든브릿지제3호스팩 ,2010,-10,-0.5,19,105.79,1912,1.05,0,0,,
219860,한화에이스스팩2호 ,2015,5,0.25,17,118.53,1945,1.04,0,0,,
219960,유안타제2호스팩 ,2015,-5,-0.25,17,118.53,1938,1.04,0,0,,
220100,퓨쳐켐 ,17800,350,2.01,,,5609,3.17,0,0,,
220180,핸디소프트 ,6390,-70,-1.08,269,23.75,4843,1.32,0,0,,
220260,켐트로스 ,3345,155,4.86,9,371.67,1815,1.84,0,0,,
220630,해마로푸드서비스 ,2245,165,7.93,107,20.98,473,4.75,25,1.11,,
221200,유진스팩3호 ,2010,-10,-0.5,19,105.79,1873,1.07,0,0,,
221610,한솔씨앤피 ,8850,70,0.8,1475,6,9745,0.91,500,5.65,,
221840,하이즈항공 ,7410,-150,-1.98,,,4278,1.73,0,0,,
221950,케이비드림3호스팩 ,2005,-10,-0.5,19,105.53,1967,1.02,0,0,,
221980,케이디켐 ,16100,200,1.26,2037,7.9,15850,1.02,550,3.42,,
222040,뉴트리바이오텍 ,22000,-1000,-4.35,835,26.35,3952,5.57,0,0,,
222080,씨아이에스 ,1765,-10,-0.56,,,1876,0.94,0,0,,
222110,팬젠 ,15300,-200,-1.29,,,3902,3.92,0,0,,
222390,케이비제8호스팩 ,2015,-5,-0.25,21,95.95,1986,1.01,0,0,,
222420,쎄노텍 ,3750,10,0.27,82,45.73,911,4.12,0,0,,
222800,심텍 ,12250,500,4.26,1326,9.24,8007,1.53,200,1.63,,
222810,닉스테크 ,1915,60,3.23,,,931,2.06,0,0,,
222980,한국맥널티 ,13550,100,0.74,552,24.55,5553,2.44,130,0.96,,
223040,교보5호스팩 ,2005,-15,-0.74,9,222.78,1945,1.03,0,0,,
223310,이에스브이 ,1325,0,0,,,406,3.26,0,0,,
224060,코디엠 ,1060,-65,-5.78,,,235,4.51,0,0,,
224110,에이텍티앤 ,9310,270,2.99,139,66.98,5492,1.7,0,0,,
225190,삼양옵틱스 ,17550,200,1.15,1597,10.99,3395,5.17,1000,5.7,,
225330,씨엠에스에듀 ,9060,100,1.12,449,20.18,2372,3.82,1200,13.25,,
225430,IBKS제3호스팩 ,2005,-5,-0.25,2,1002.5,1880,1.07,0,0,,
225440,이베스트스팩3호 ,2020,0,0,17,118.82,1988,1.02,0,0,,
225530,보광산업 ,6310,120,1.94,296,21.32,1583,3.99,300,4.75,,
225570,넷게임즈 ,3805,100,2.7,15,253.67,1858,2.05,0,0,,
225590,신영스팩2호 ,2010,0,0,16,125.63,1999,1.01,0,0,,
225650,쿠첸 ,10200,0,0,607,16.8,6201,1.64,0,0,,
226320,잇츠한불 ,45650,-1500,-3.18,3357,13.6,19446,2.35,701,1.54,,
226340,에이치엠씨3호스팩 ,2000,-10,-0.5,24,83.33,1932,1.04,0,0,,
226350,아이엠텍 ,2640,70,2.72,,,2312,1.14,0,0,,
226360,케이비드림4호스팩 ,1830,0,0,19,96.32,1958,0.93,0,0,,
226440,동부스팩3호 ,2015,0,0,8,251.88,1966,1.02,0,0,,
226850,키움스팩4호 ,2000,-15,-0.74,17,117.65,1988,1.01,0,0,,
227610,아우딘퓨쳐스 ,22350,-200,-0.89,1862,12,4736,4.72,0,0,,
227840,현대코퍼레이션홀딩스 ,14900,-250,-1.65,706,21.1,20595,0.72,400,2.68,,
227950,골든브릿지제4호스팩 ,1995,-5,-0.25,8,249.38,1826,1.09,0,0,,
228340,동양파일 ,5440,110,2.06,1498,3.63,7185,0.76,250,4.6,,
228850,레이언스 ,19000,0,0,943,20.15,9971,1.91,300,1.58,,
229640,LS전선아시아 ,6440,30,0.47,436,14.77,4009,1.61,150,2.33,,
230240,하나금융7호스팩 ,2020,5,0.25,19,106.32,1875,1.08,0,0,,
230360,에코마케팅 ,19200,-550,-2.78,904,21.24,8554,2.24,210,1.09,,
230490,동부제4호스팩 ,2000,0,0,6,333.33,1973,1.01,0,0,,
230980,솔트웍스 ,3345,15,0.45,,,975,3.43,0,0,,
232140,와이아이케이 ,3995,80,2.04,21,190.24,1958,2.04,0,0,,
232270,케이비제9호스팩 ,2000,5,0.25,17,117.65,1972,1.01,0,0,,
232330,SK3호스팩 ,2015,-5,-0.25,,,1892,1.07,0,0,,
234080,JW생명과학 ,37950,50,0.13,1915,19.82,11406,3.33,600,1.58,,
234100,세원 ,9950,-100,-1,902,11.03,6265,1.59,0,0,,
234920,자이글 ,7620,-80,-1.04,903,8.44,6009,1.27,300,3.94,,
235010,하이에이아이1호스팩 ,1995,0,0,9,221.67,1927,1.04,0,0,,
236200,슈프리마 ,23850,350,1.49,1571,15.18,12462,1.91,0,0,,
237690,에스티팜 ,34800,550,1.61,3861,9.01,16791,2.07,500,1.44,,
237750,피앤씨테크 ,8800,150,1.73,963,9.14,7878,1.12,0,0,,
237880,클리오 ,34300,100,0.29,1363,25.17,7840,4.38,600,1.75,,
238090,앤디포스 ,9530,60,0.63,1174,8.12,5342,1.78,400,4.2,,
238120,로고스바이오 ,13400,0,0,,,6790,1.97,0,0,,
238490,힘스 ,24950,500,2.04,1541,16.19,5381,4.64,0,0,,
239340,미래에셋제5호스팩 ,2015,-35,-1.71,1,2015,1934,1.04,0,0,,
239610,에이치엘사이언스 ,28500,-3000,-9.52,1548,18.41,9760,2.92,0,0,,
240540,한국4호스팩 ,2015,5,0.25,6,335.83,1894,1.06,0,0,,
240810,원익IPS ,36750,550,1.52,546,67.31,5304,6.93,0,0,,
241520,DSC인베스트먼트 ,5330,60,1.14,78,68.33,915,5.83,0,0,,
241560,두산밥캣 ,35850,-300,-0.83,2,17925,33435,1.07,700,1.95,,
241590,화승엔터프라이즈 ,21000,550,2.69,1560,13.46,7140,2.94,35,0.17,,
241690,유니테크노 ,7110,110,1.57,1063,6.69,4169,1.71,0,0,,
241710,코스메카코리아 ,62200,400,0.65,2708,22.97,19633,3.17,0,0,,
241790,오션브릿지 ,10900,-200,-1.8,1011,10.78,3389,3.22,0,0,,
241820,피씨엘 ,5900,-30,-0.51,,,1012,5.83,0,0,,
242040,교보비엔케이스팩 ,1995,-20,-0.99,,,1832,1.09,0,0,,
243070,휴온스 ,69000,500,0.73,2481,27.81,15175,4.55,0,0,,
243840,신흥에스이씨 ,22250,-250,-1.11,860,25.87,8810,2.53,0,0,,
246690,티에스인베스트먼트 ,3255,30,0.93,68,47.87,927,3.51,0,0,,
246720,아스타 ,9570,-350,-3.53,,,535,17.89,0,0,,
248170,샘표식품 ,33150,-50,-0.15,1260,26.31,22698,1.46,200,0.6,,
249420,일동제약 ,23600,-100,-0.42,642,36.76,13690,1.72,300,1.27,,
250000,보라티알 ,14350,400,2.87,1652,8.69,2285,6.28,0,0,,
250060,모비스 ,1950,15,0.78,,,1879,1.04,0,0,,
250930,케이비제10호스팩 ,2005,-5,-0.25,,,1948,1.03,0,0,,
251270,넷마블게임즈 ,189500,3500,1.88,2720,69.67,14355,13.2,0,0,,
251370,와이엠티 ,45400,0,0,2766,16.41,12114,3.75,0,0,,
251630,브이원텍 ,27950,1450,5.47,1435,19.48,4130,6.77,0,0,,
252500,세화피앤씨 ,2080,-20,-0.95,,,1938,1.07,0,0,,
254120,IBKS제5호스팩 ,2020,-15,-0.74,,,1867,1.08,0,0,,
255440,야스 ,27150,-200,-0.73,1198,22.66,4380,6.2,0,0,,
256630,엔에이치스팩10호 ,2000,-5,-0.25,,,,,0,0,,
256840,엔에이치스팩11호 ,2000,-10,-0.5,,,1936,1.03,0,0,,
256940,케이피에스 ,13300,-100,-0.75,1194,11.14,2137,6.22,0,0,,
257730,신한제3호스팩 ,2070,-5,-0.24,,,1089,1.9,0,0,,
258610,이더블유케이 ,8310,140,1.71,671,12.38,2111,3.94,0,0,,
258790,케이비제11호스팩 ,2010,-15,-0.74,,,,,0,0,,
259630,엠플러스 ,20000,-600,-2.91,1778,11.25,2652,7.54,0,0,,
261200,하나금융9호스팩 ,2015,0,0,,,,,0,0,,
262830,대신밸런스제4호스팩 ,2000,-10,-0.5,,,,,0,0,,
263540,샘코 ,8830,330,3.88,364,24.26,3566,2.48,0,0,,
263600,덕우전자 ,20400,700,3.55,1790,11.4,6653,3.07,0,0,,
263720,디앤씨미디어 ,22500,0,0,1074,20.95,2360,9.53,0,0,,
263750,펄어비스 ,149700,10900,7.85,,,,,0,0,,
263770,신영스팩3호 ,2070,0,0,,,,,0,0,,
263800,데이타솔루션 ,4780,-80,-1.65,321,14.89,1476,3.24,0,0,,
263810,상신전자 ,32450,1450,4.68,1629,19.92,5631,5.76,394,1.21,,
263860,지니언스 ,14050,-300,-2.09,1012,13.88,4933,2.85,0,0,,
263920,에스엔피월드 ,7490,370,5.2,680,11.01,1852,4.04,0,0,,
264290,한화에이스스팩3호 ,2100,30,1.45,,,,,0,0,,
264450,유비쿼스 ,16200,100,0.62,,,,,0,0,,
264850,IBKS제6호스팩 ,2020,0,0,,,,,0,0,,
264900,크라운제과 ,17050,-200,-1.16,,,,,0,0,,
265480,미래에셋대우스팩1호 ,2020,-10,-0.49,,,,,0,0,,
265520,AP시스템 ,40800,2600,6.81,,,,,0,0,,
265560,영화테크 ,22700,-250,-1.09,1326,17.12,6732,3.37,100,0.44,,
265920,한화수성스팩 ,1995,0,0,,,,,0,0,,
267250,현대로보틱스 ,406000,-5500,-1.34,,,,,0,0,,
267260,현대일렉트릭 ,222500,0,0,,,,,0,0,,
267270,현대건설기계 ,343500,-9000,-2.55,,,,,0,0,,
267290,경동도시가스 ,34150,300,0.89,,,,,0,0,,
267320,교보7호스팩 ,2010,0,0,,,,,0,0,,
267980,매일유업 ,74700,-200,-0.27,,,,,0,0,,
268280,미원에스씨 ,56900,-200,-0.35,,,,,0,0,,
270520,하나금융10호스팩 ,2015,-5,-0.25,,,,,0,0,,
271560,오리온 ,120500,4000,3.43,,,,,0,0,,
271740,한국제5호스팩 ,2040,0,0,,,,,0,0,,
271980,제일약품 ,77900,1300,1.7,,,,,0,0,,
272290,이녹스첨단소재 ,79200,7300,10.15,,,,,0,0,,
273060,엔에이치스팩12호 ,2010,-40,-1.95,,,,,0,0,,
276920,IBKS제7호스팩 ,2020,-10,-0.49,,,,,0,0,,
277410,IBKS제8호스팩 ,2270,-90,-3.81,,,,,0,0,,
277480,신한제4호스팩 ,1990,0,0,,,,,0,0,,
280360,롯데제과 ,170000,-3500,-2.02,,,,,0,0,,
00088K,한화3우B ,18500,-100,-0.54,,,,,680,3.68,,
00499K,롯데지주우 ,85100,-2200,-2.52,,,,,0,0,,
00781K,코리아써키트2우B ,6580,90,1.39,,,,,105,1.6,,
02826K,삼성물산우B ,85000,-300,-0.35,,,,,600,0.71,,
03473K,SK우 ,166500,-1000,-0.6,,,,,3750,2.25,,
08537M,루트로닉3우C ,15250,500,3.39,,,,,18,0.12,,
18064K,한진칼우 ,24000,2000,9.09,,,,,0,0,,
26490K,크라운제과우 ,11150,-50,-0.45,,,,,0,0,,
