종목코드,종목명,종가,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,,2020
86060,진바이오텍 ,6230,30,0.48,98,63.57,5450,1.14,30,0.48,,
86250,이노와이즈 ,1405,0,0,,,,,0,0,,
86280,현대글로비스 ,193500,-500,-0.26,13395,14.45,124541,1.55,3500,1.81,,
86390,유니테스트 ,22550,-1400,-5.85,1259,17.91,7543,2.99,250,1.11,,
86450,동국제약 ,27200,1350,5.22,1283,21.2,8031,3.39,160,0.59,,
86520,에코프로 ,43300,50,0.12,964,44.92,12459,3.48,300,0.69,,
86670,비엠티 ,9030,-230,-2.48,661,13.66,8633,1.05,150,1.66,,
86790,하나금융지주 ,36000,1100,3.15,7898,4.56,93673,0.38,2100,5.83,,
86820,바이오솔루션 ,30050,3500,13.18,,,5985,5.02,0,0,,
86890,이수앱지스 ,6960,-110,-1.56,,,2073,3.36,0,0,,
86900,메디톡스 ,199300,8600,4.51,4490,44.39,41423,4.81,800,0.4,,
86960,한컴MDS ,12350,-100,-0.8,987,12.51,12715,0.97,0,0,,
86980,쇼박스 ,2845,-30,-1.04,52,54.71,2247,1.27,50,1.76,,
87010,펩트론 ,19200,4400,29.73,,,1833,10.47,0,0,,
87260,모바일어플라이언스 ,5550,50,0.91,,,942,5.89,0,0,,
87600,픽셀플러스 ,4285,30,0.71,,,9523,0.45,0,0,,
87730,에스모 머티리얼즈 ,2720,0,0,,,285,9.54,0,0,,
88130,동아엘텍 ,7980,0,0,1111,7.18,15454,0.52,150,1.88,,
88290,이원컴포텍 ,11050,-350,-3.07,163,67.79,1155,9.57,0,0,,
88350,한화생명 ,1900,110,6.15,18,105.56,14606,0.13,30,1.58,,
88390,이녹스 ,7500,80,1.08,,,12820,0.59,0,0,,
88790,진도 ,4715,815,20.9,,,8030,0.59,100,2.12,,
88800,에이스테크 ,24850,150,0.61,,,2275,10.92,0,0,,
88910,동우팜투테이블 ,3240,50,1.57,102,31.76,7357,0.44,0,0,,
89010,켐트로닉스 ,18250,700,3.99,1235,14.78,6618,2.76,300,1.64,,
89030,테크윙 ,18150,-200,-1.09,584,31.08,9076,2,230,1.27,,
89140,넥스턴 ,9560,100,1.06,539,17.74,8455,1.13,100,1.05,,
89150,케이씨티 ,6020,-10,-0.17,50,120.4,2151,2.8,60,1,,
89230,THE E&M ,910,-7,-0.76,,,574,1.59,0,0,,
89470,HDC현대EP ,6280,-110,-1.72,445,14.11,8886,0.71,120,1.91,,
89530,에이티세미콘 ,815,-19,-2.28,,,444,1.84,0,0,,
89590,제주항공 ,16200,1200,8,,,11248,1.44,0,0,,
89600,나스미디어 ,31450,350,1.13,2362,13.31,16165,1.95,660,2.1,,
89790,제이티 ,9840,470,5.02,380,25.89,2588,3.8,0,0,,
89850,유비벨록스 ,9030,-20,-0.22,851,10.61,10348,0.87,0,0,,
89890,코세스 ,7200,-170,-2.31,383,18.8,1608,4.48,0,0,,
89970,에이피티씨 ,13750,50,0.36,656,20.96,2561,5.37,0,0,,
89980,상아프론테크 ,43450,-1250,-2.8,842,51.6,9392,4.63,160,0.37,,
90080,평화산업 ,1140,10,0.88,,,610,1.87,0,0,,
90150,광진윈텍 ,2940,-15,-0.51,223,13.18,4315,0.68,100,3.4,,
90350,노루페인트 ,7440,170,2.34,923,8.06,15754,0.47,275,3.7,,
90355,노루페인트우 ,13600,-100,-0.73,,,,,280,2.06,,
90360,로보스타 ,13600,650,5.02,,,9889,1.38,0,0,,
90370,메타랩스 ,1255,20,1.62,,,1022,1.23,0,0,,
90410,덕신하우징 ,1330,20,1.53,39,34.1,1814,0.73,0,0,,
90430,아모레퍼시픽 ,174500,4500,2.65,3477,50.19,65050,2.68,1000,0.57,,
90435,아모레퍼시픽우 ,56600,2000,3.66,,,,,1005,1.78,,
90460,비에이치 ,21400,-100,-0.47,1926,11.11,8551,2.5,0,0,,
90470,제이스텍 ,7530,60,0.8,108,69.72,8904,0.85,50,0.66,,
90710,휴림로봇 ,1640,40,2.5,,,346,4.74,0,0,,
90740,아이엠이연이 ,4400,-35,-0.79,509,8.64,4372,1.01,50,1.14,,
90850,이지웰 ,10300,-900,-8.04,243,42.39,1650,6.24,90,0.87,,
91090,세원셀론텍 ,2865,0,0,,,2896,0.99,0,0,,
91120,이엠텍 ,12500,500,4.17,24,520.83,11185,1.12,0,0,,
91340,S&K폴리텍 ,4700,-15,-0.32,1368,3.44,7586,0.62,0,0,,
91440,텔레필드 ,3440,15,0.44,572,6.01,2971,1.16,0,0,,
91580,상신이디피 ,13600,-450,-3.2,380,35.79,4905,2.77,50,0.37,,
91590,남화토건 ,13850,300,2.21,424,32.67,11305,1.23,70,0.51,,
91700,파트론 ,9900,70,0.71,1186,8.35,6531,1.52,350,3.54,,
91810,티웨이항공 ,3430,790,29.92,,,2828,1.21,0,0,,
91970,나노캠텍 ,1825,-15,-0.82,,,2292,0.8,0,0,,
91990,셀트리온헬스케어 ,95000,4700,5.2,435,218.39,11029,8.61,0,0,,
92040,아미코젠 ,32400,-900,-2.7,5,6480,6354,5.1,0,0,,
92070,디엔에프 ,13850,800,6.13,220,62.95,8388,1.65,0,0,,
92130,이크레더블 ,24600,-200,-0.81,1134,21.69,4460,5.52,740,3.01,,
92190,서울바이오시스 ,16850,150,0.9,147,114.63,4404,3.83,38,0.23,,
92200,디아이씨 ,1420,-5,-0.35,,,3969,0.36,0,0,,
92220,KEC ,2165,-105,-4.63,,,1782,1.21,0,0,,
92230,KPX홀딩스 ,82400,19000,29.97,8406,9.8,149477,0.55,2600,3.16,,
92300,현우산업 ,3015,0,0,156,19.33,4933,0.61,100,3.32,,
92440,기신정기 ,3750,85,2.32,298,12.58,8125,0.46,150,4,,
92460,한라IMS ,5980,100,1.7,392,15.26,6891,0.87,100,1.67,,
92600,앤씨앤 ,4360,-10,-0.23,,,2028,2.15,0,0,,
92730,네오팜 ,28850,1350,4.91,2570,11.23,12878,2.24,750,2.6,,
92780,동양피스톤 ,5980,-70,-1.16,753,7.94,8059,0.74,120,2.01,,
92870,엑시콘 ,13500,-350,-2.53,,,7337,1.84,65,0.48,,
93050,LF ,16100,150,0.94,2313,6.96,41768,0.39,500,3.11,,
93190,빅솔론 ,4350,55,1.28,565,7.7,7613,0.57,190,4.37,,
93230,이아이디 ,358,-44,-10.95,1,358,251,1.43,0,0,,
93240,형지엘리트 ,2865,-295,-9.34,,,2033,1.41,0,0,,
93320,케이아이엔엑스 ,73500,1100,1.52,3291,22.33,16719,4.4,500,0.68,,
93370,후성 ,10050,-100,-0.99,87,115.52,2295,4.38,15,0.15,,
93380,풍강 ,3465,60,1.76,114,30.39,6168,0.56,60,1.73,,
93520,매커스 ,4820,20,0.42,368,13.1,3268,1.47,100,2.07,,
93640,다믈멀티미디어 ,3100,60,1.97,53,58.49,1961,1.58,0,0,,
93920,서원인텍 ,6560,0,0,672,9.76,8637,0.76,300,4.57,,
94170,동운아나텍 ,9370,-190,-1.99,548,17.1,1637,5.72,50,0.53,,
94280,효성ITX ,21300,-650,-2.96,899,23.69,4162,5.12,500,2.35,,
94360,칩스앤미디어 ,12050,450,3.88,469,25.69,3331,3.62,152,1.26,,
94480,갤럭시아머니트리 ,3525,-95,-2.62,233,15.13,2344,1.5,55,1.56,,
94820,일진파워 ,5400,40,0.75,800,6.75,6367,0.85,300,5.56,,
94840,슈프리마에이치큐 ,6090,-110,-1.77,821,7.42,13936,0.44,0,0,,
94850,참좋은여행 ,6930,540,8.45,1714,4.04,6907,1,170,2.45,,
94860,코닉글로리 ,2580,165,6.83,,,214,12.06,0,0,,
94940,푸른기술 ,13000,50,0.39,102,127.45,4351,2.99,30,0.23,,
94970,제이엠티 ,2625,-10,-0.38,57,46.05,3300,0.8,50,1.9,,
95190,이엠코리아 ,6100,-170,-2.71,,,2076,2.94,0,0,,
95270,웨이브일렉트로 ,6070,-190,-3.04,,,1239,4.9,0,0,,
95340,ISC ,18800,-200,-1.05,311,60.45,12011,1.57,50,0.27,,
95500,미래나노텍 ,2755,20,0.73,44,62.61,6611,0.42,0,0,,
95570,AJ네트웍스 ,4450,185,4.34,982,4.53,6802,0.65,300,6.74,,
95610,테스 ,26700,250,0.95,508,52.56,10872,2.46,300,1.12,,
95660,네오위즈 ,22100,-150,-0.67,1133,19.51,14741,1.5,0,0,,
95700,제넥신 ,104000,-7500,-6.73,,,12496,8.32,0,0,,
95720,웅진씽크빅 ,2630,-25,-0.94,,,3510,0.75,310,11.79,,
95910,에스에너지 ,8560,-370,-4.14,,,7431,1.15,50,0.58,,
96040,이트론 ,280,-10,-3.45,,,187,1.5,0,0,,
96240,청담러닝 ,20800,50,0.24,1176,17.69,8569,2.43,1000,4.81,,
96350,대창솔루션 ,465,-11,-2.31,,,412,1.13,0,0,,
96530,씨젠 ,230800,-19700,-7.86,1026,224.95,5815,39.69,100,0.04,,
96610,알에프세미 ,5600,-130,-2.27,,,6140,0.91,13,0.23,,
96630,에스코넥 ,2390,35,1.49,,,1383,1.73,0,0,,
96640,멜파스 ,1310,15,1.16,,,1327,0.99,0,0,,
96690,에이루트 ,6520,430,7.06,350,18.63,13630,0.48,0,0,,
96760,JW홀딩스 ,5840,120,2.1,,,2253,2.59,90,1.54,,
96770,SK이노베이션 ,155000,-5000,-3.13,,,186398,0.83,3000,1.94,,
96775,SK이노베이션우 ,126000,-3500,-2.7,,,,,3050,2.42,,
96870,엘디티 ,2600,-25,-0.95,,,1480,1.76,0,0,,
97230,한진중공업 ,7630,410,5.68,5185,1.47,2943,2.59,0,0,,
97520,엠씨넥스 ,33850,-150,-0.44,5151,6.57,12571,2.69,500,1.48,,
97780,에스맥 ,1870,20,1.08,,,950,1.97,0,0,,
97800,윈팩 ,1780,-25,-1.39,254,7.01,1263,1.41,0,0,,
97870,효성오앤비 ,7590,100,1.34,227,33.44,7275,1.04,0,0,,
97950,CJ제일제당 ,367000,-12500,-3.29,9516,38.57,297949,1.23,3500,0.95,,
97955,CJ제일제당 우 ,162000,0,0,,,,,3550,2.19,,
98120,마이크로컨텍솔 ,5550,-110,-1.94,106,52.36,3942,1.41,0,0,,
98460,고영 ,92300,700,0.76,2192,42.11,17763,5.2,550,0.6,,
98660,에스티오 ,2095,15,0.72,270,7.76,2810,0.75,120,5.73,,
99190,아이센스 ,27400,-250,-0.9,1723,15.9,14454,1.9,200,0.73,,
99220,SDN ,4440,-350,-7.31,93,47.74,1642,2.7,0,0,,
99320,쎄트렉아이 ,24750,-350,-1.39,992,24.95,8775,2.82,210,0.85,,
99410,동방선기 ,3860,0,0,,,2108,1.83,0,0,,
99440,스맥 ,2225,0,0,,,3428,0.65,0,0,,
99520,ITX-AI ,2845,145,5.37,,,598,4.76,0,0,,
99750,이지케어텍 ,18550,-50,-0.27,,,6500,2.85,86,0.46,,
100030,모바일리더 ,15900,100,0.63,,,9486,1.68,0,0,,
100090,삼강엠앤티 ,17400,-1000,-5.43,,,4829,3.6,0,0,,
100120,뷰웍스 ,29450,350,1.2,2457,11.99,16139,1.82,400,1.36,,
100130,동국S&C ,8310,-520,-5.89,171,48.6,4582,1.81,100,1.2,,
100220,비상교육 ,6430,0,0,921,6.98,16496,0.39,250,3.89,,
100250,진양홀딩스 ,2770,15,0.54,276,10.04,5507,0.5,170,6.14,,
100590,머큐리 ,9830,-90,-0.91,158,62.22,4807,2.04,0,0,,
100660,서암기계공업 ,5900,-280,-4.53,173,34.1,4891,1.21,50,0.85,,
100700,세운메디칼 ,4540,10,0.22,219,20.73,2174,2.09,50,1.1,,
100790,미래에셋벤처투자 ,3680,-15,-0.41,310,11.87,3345,1.1,185,5.03,,
100840,S&TC ,15500,-50,-0.32,2148,7.22,32631,0.48,800,5.16,,
101000,상상인인더스트리 ,810,9,1.12,,,400,2.03,0,0,,
101060,SBS미디어홀딩스 ,1730,30,1.76,,,4162,0.42,0,0,,
101140,비티원 ,7060,0,0,410,17.22,1664,4.24,0,0,,
101160,월덱스 ,14750,-150,-1.01,1180,12.5,5433,2.71,50,0.34,,
101170,우림기계 ,4990,-180,-3.48,,,6428,0.78,0,0,,
101240,씨큐브 ,7270,50,0.69,659,11.03,5336,1.36,170,2.34,,
101330,모베이스 ,3650,340,10.27,1942,1.88,11222,0.33,0,0,,
101360,이엔드디 ,25750,-700,-2.65,1047,24.59,1572,16.38,0,0,,
101390,아이엠 ,745,0,0,,,770,0.97,0,0,,
101400,엔시트론 ,1140,-40,-3.39,,,580,1.97,0,0,,
101490,에스앤에스텍 ,35350,-650,-1.81,528,66.95,4489,7.87,50,0.14,,
101530,해태제과식품 ,8440,90,1.08,,,8359,1.01,150,1.78,,
101670,코리아에스이 ,1190,-35,-2.86,,,1600,0.74,0,0,,
101680,한국정밀기계 ,1630,-5,-0.31,,,6762,0.24,0,0,,
101730,조이맥스 ,3895,145,3.87,,,901,4.32,0,0,,
101930,인화정공 ,4060,0,0,,,14229,0.29,0,0,,
102120,어보브반도체 ,10050,50,0.5,815,12.33,5175,1.94,200,1.99,,
102210,해덕파워웨이 ,1100,0,0,,,1517,0.73,0,0,,
102260,동성코퍼레이션 ,4270,70,1.67,128,33.36,6198,0.69,200,4.68,,
102280,쌍방울 ,641,-5,-0.77,,,1083,0.59,0,0,,
102460,이연제약 ,19500,-300,-1.52,359,54.32,13131,1.49,350,1.79,,
102710,이엔에프테크놀로지 ,40900,-1400,-3.31,3285,12.45,18688,2.19,150,0.37,,
102940,코오롱생명과학 ,29300,450,1.56,,,8852,3.31,0,0,,
103140,풍산 ,26750,300,1.13,629,42.53,49306,0.54,400,1.5,,
103230,에스앤더블류 ,3155,315,11.09,,,5410,0.58,0,0,,
103590,일진전기 ,3190,-75,-2.3,97,32.89,8191,0.39,0,0,,
103840,우양 ,5010,70,1.42,326,15.37,2347,2.13,0,0,,
104040,대성파인텍 ,2260,-100,-4.24,39,57.95,1693,1.33,0,0,,
104200,NHN벅스 ,5700,-200,-3.39,341,16.72,4560,1.25,0,0,,
104460,디와이피엔에프 ,18150,0,0,2212,8.21,6402,2.84,350,1.93,,
104480,티케이케미칼 ,1905,-80,-4.03,110,17.32,2989,0.64,0,0,,
104540,코렌텍 ,10800,1310,13.8,246,43.9,2671,4.04,0,0,,
104620,노랑풍선 ,24950,3000,13.67,,,11795,2.12,200,0.8,,
104700,한국철강 ,4950,45,0.92,415,11.93,15742,0.31,200,4.04,,
104830,원익머트리얼즈 ,27100,-350,-1.28,2229,12.16,24386,1.11,150,0.55,,
105330,케이엔더블유 ,6800,-230,-3.27,,,4847,1.4,0,0,,
105550,트루윈 ,3650,0,0,,,2075,1.76,0,0,,
105560,KB금융 ,47250,2550,5.7,8451,5.59,92672,0.51,2210,4.68,,
105630,한세실업 ,18350,100,0.55,,,9945,1.85,500,2.72,,
105740,디케이락 ,13300,-450,-3.27,1029,12.93,10995,1.21,200,1.5,,
105840,우진 ,4630,-15,-0.32,,,5704,0.81,100,2.16,,
106080,하이소닉 ,3330,0,0,,,883,3.77,0,0,,
106190,하이텍팜 ,12900,-100,-0.77,,,13907,0.93,50,0.39,,
106240,파인테크닉스 ,4030,-65,-1.59,8,503.75,1327,3.04,0,0,,
106520,디지탈옵틱 ,828,22,2.73,,,637,1.3,0,0,,
107590,미원홀딩스 ,69300,2500,3.74,6591,10.51,62937,1.1,400,0.58,,
108230,톱텍 ,14550,-300,-2.02,105,138.57,9079,1.6,100,0.69,,
108320,실리콘웍스 ,47600,650,1.38,2370,20.08,29033,1.64,830,1.74,,
108380,대양전기공업 ,15550,-600,-3.72,1334,11.66,21740,0.72,200,1.29,,
108490,로보티즈 ,12800,0,0,221,57.92,5454,2.35,0,0,,
108670,LG하우시스 ,64400,400,0.63,1154,55.81,91420,0.7,250,0.39,,
108675,LG하우시스우 ,27450,150,0.55,,,,,300,1.09,,
108860,셀바스AI ,2710,-50,-1.81,,,1380,1.96,0,0,,
109070,컨버즈 ,4100,0,0,,,1010,4.06,0,0,,
109080,옵티시스 ,8230,-60,-0.72,579,14.21,6727,1.22,50,0.61,,
109610,에스와이 ,3830,-35,-0.91,,,3489,1.1,0,0,,
109740,디에스케이 ,7020,-60,-0.85,308,22.79,5531,1.27,0,0,,
109820,진매트릭스 ,18400,-300,-1.6,,,826,22.28,0,0,,
109860,동일금속 ,10650,-50,-0.47,2420,4.4,17743,0.6,280,2.63,,
109960,에이프로젠 H&G ,667,-11,-1.62,,,1178,0.57,0,0,,
110020,전진바이오팜 ,13650,150,1.11,,,557,24.51,0,0,,
110790,크리스에프앤씨 ,23450,-100,-0.42,2140,10.96,18523,1.27,400,1.71,,
110990,디아이티 ,6360,50,0.79,713,8.92,9120,0.7,200,3.14,,
111110,호전실업 ,8130,10,0.12,346,23.5,14353,0.57,250,3.08,,
111710,남화산업 ,11950,200,1.7,150,79.67,6556,1.82,50,0.42,,
111770,영원무역 ,30300,-350,-1.14,3791,7.99,41602,0.73,400,1.32,,
111820,지와이커머스 ,2465,0,0,,,18,136.94,0,0,,
111870,삼본전자 ,1705,-75,-4.21,,,1856,0.92,0,0,,
112040,위메이드 ,41950,-1350,-3.12,,,14108,2.97,600,1.43,,
112610,씨에스윈드 ,122500,-8500,-6.49,2061,59.44,19726,6.21,460,0.38,,
113810,디젠스 ,620,33,5.62,,,597,1.04,0,0,,
114090,GKL ,14400,1000,7.46,1170,12.31,9460,1.52,659,4.58,,
114120,크루셜텍 ,1705,65,3.96,,,3562,0.48,0,0,,
114190,강원 ,2500,0,0,,,1211,2.06,0,0,,
114450,KPX생명과학 ,27450,6300,29.79,80,343.13,4024,6.82,0,0,,
114570,지스마트글로벌 ,620,0,0,,,4180,0.15,0,0,,
114630,우노앤컴퍼니 ,4435,-175,-3.8,,,4911,0.9,100,2.25,,
114810,아이원스 ,8400,-50,-0.59,,,9092,0.92,0,0,,
115160,휴맥스 ,5070,-150,-2.87,850,5.96,16662,0.3,0,0,,
115180,큐리언트 ,32800,-1000,-2.96,,,1786,18.37,0,0,,
115310,인포바인 ,18500,-50,-0.27,4134,4.48,26580,0.7,900,4.86,,
115390,락앤락 ,10800,200,1.89,302,35.76,12620,0.86,0,0,,
115440,우리넷 ,9260,-80,-0.86,283,32.72,7874,1.18,50,0.54,,
115450,지트리비앤티 ,28700,200,0.7,,,2556,11.23,0,0,,
115480,씨유메디칼 ,2350,-60,-2.49,,,2747,0.86,0,0,,
115500,케이씨에스 ,6180,-60,-0.96,236,26.19,1724,3.58,220,3.56,,
115530,씨엔플러스 ,839,0,0,,,222,3.78,0,0,,
115570,스타플렉스 ,5220,-40,-0.76,,,9954,0.52,80,1.53,,
115610,이미지스 ,2620,5,0.19,,,1528,1.71,0,0,,
115960,연우 ,19150,50,0.26,1355,14.13,16906,1.13,160,0.84,,
117580,대성에너지 ,5450,60,1.11,474,11.5,11145,0.49,250,4.59,,
117670,알파홀딩스 ,4395,-5,-0.11,,,3815,1.15,0,0,,
117730,티로보틱스 ,7330,20,0.27,,,2666,2.75,0,0,,
118000,우리들휴브레인 ,3565,-270,-7.04,,,1020,3.5,0,0,,
118990,모트렉스 ,6990,260,3.86,,,3099,2.26,0,0,,
119500,포메탈 ,3800,-60,-1.55,186,20.43,3776,1.01,60,1.58,,
119610,인터로조 ,21200,50,0.24,1536,13.8,11278,1.88,300,1.42,,
119650,KC코트렐 ,11000,-1100,-9.09,149,73.83,5805,1.89,30,0.27,,
119830,아이텍 ,6820,-60,-0.87,,,5276,1.29,0,0,,
119850,지엔씨에너지 ,6350,-160,-2.46,422,15.05,4944,1.28,50,0.79,,
119860,다나와 ,29200,200,0.69,1822,16.03,8387,3.48,400,1.37,,
120030,조선선재 ,104000,-4000,-3.7,11834,8.79,87844,1.18,1500,1.44,,
120110,코오롱인더 ,37850,-300,-0.79,1087,34.82,67767,0.56,900,2.38,,
120115,코오롱인더우 ,20600,50,0.24,,,,,950,4.61,,
120240,대정화금 ,38400,8850,29.95,855,44.91,17078,2.25,300,0.78,,
121440,골프존뉴딘홀딩스 ,6330,-160,-2.47,,,10475,0.6,117,1.85,,
121600,나노신소재 ,32100,-1650,-4.89,541,59.33,8591,3.74,120,0.37,,
121800,비덴트 ,6930,-300,-4.15,,,7328,0.95,0,0,,
121850,코이즈 ,1385,35,2.59,,,1245,1.11,0,0,,
121890,에스디시스템 ,739,0,0,,,1021,0.72,0,0,,
122310,제노레이 ,9500,-60,-0.63,996,9.54,4096,2.32,400,4.21,,
122350,삼기 ,3225,5,0.16,53,60.85,3682,0.88,0,0,,
122450,KMH ,29600,200,0.68,668,44.31,9669,3.06,70,0.24,,
122640,예스티 ,8590,30,0.35,,,3924,2.19,0,0,,
122690,서진오토모티브 ,3180,60,1.92,,,4352,0.73,0,0,,
122870,와이지엔터테인먼트 ,42800,-1100,-2.51,,,18508,2.31,0,0,,
122900,아이마켓코리아 ,8800,90,1.03,483,18.22,10185,0.86,600,6.82,,
122990,와이솔 ,15450,0,0,1228,12.58,12099,1.28,250,1.62,,
123010,아이에이네트웍스 ,1660,-40,-2.35,,,222,7.48,0,0,,
123040,엠에스오토텍 ,6690,100,1.52,552,12.12,4849,1.38,75,1.12,,
123330,제닉 ,3740,0,0,,,3877,0.96,0,0,,
123410,코리아에프티 ,2920,-50,-1.68,206,14.17,4293,0.68,60,2.05,,
123420,선데이토즈 ,21500,-100,-0.46,318,67.61,14294,1.5,0,0,,
123570,이엠넷 ,4495,-5,-0.11,322,13.96,2617,1.72,30,0.67,,
123690,한국화장품 ,13600,-500,-3.55,,,2190,6.21,0,0,,
123700,SJM ,3110,110,3.67,438,7.1,10621,0.29,125,4.02,,
123750,알톤스포츠 ,3355,195,6.17,,,1245,2.69,0,0,,
123840,한일진공 ,1385,-35,-2.46,,,1803,0.77,0,0,,
123860,아나패스 ,23650,450,1.94,,,5451,4.34,100,0.42,,
123890,한국자산신탁 ,3755,15,0.4,733,5.12,5339,0.7,200,5.33,,
124500,아이티센 ,5310,0,0,21,252.86,1882,2.82,0,0,,
124560,태웅로직스 ,4820,-100,-2.03,664,7.26,2337,2.06,50,1.04,,
125210,아모그린텍 ,11750,-200,-1.67,109,107.8,2317,5.07,0,0,,
126340,비나텍 ,54000,-700,-1.28,1077,50.14,4429,12.19,0,0,,
126560,현대에이치씨엔 ,3260,20,0.62,343,9.5,6569,0.5,60,1.84,,
126600,코프라 ,4415,60,1.38,424,10.41,5167,0.85,70,1.59,,
126640,화신정공 ,1310,-5,-0.38,99,13.23,2217,0.59,30,2.29,,
126700,하이비젼시스템 ,12950,300,2.37,607,21.33,8297,1.56,50,0.39,,
126870,뉴로스 ,3380,-170,-4.79,,,2748,1.23,0,0,,
126880,제이엔케이히터 ,8580,-190,-2.17,357,24.03,4014,2.14,0,0,,
127120,디엔에이링크 ,14100,-4900,-25.79,,,815,17.3,0,0,,
127160,매직마이크로 ,395,-14,-3.42,,,898,0.44,0,0,,
127710,아시아경제 ,1910,-20,-1.04,146,13.08,4044,0.47,0,0,,
128540,에코캡 ,3010,80,2.73,76,39.61,4556,0.66,0,0,,
128660,피제이메탈 ,2115,20,0.95,85,24.88,1634,1.29,100,4.73,,
128820,대성산업 ,3165,25,0.8,,,9118,0.35,0,0,,
128940,한미약품 ,289500,500,0.17,4433,65.31,61212,4.73,500,0.17,,
129260,인터지스 ,2745,-5,-0.18,,,5900,0.47,0,0,,
130500,GH신소재 ,5430,-70,-1.27,204,26.62,3899,1.39,0,0,,
130580,나이스디앤비 ,10300,-150,-1.44,686,15.01,3540,2.91,175,1.7,,
130660,한전산업 ,3830,30,0.79,530,7.23,2632,1.46,227,5.93,,
130740,티피씨글로벌 ,2630,40,1.54,,,5671,0.46,20,0.76,,
131030,디에이치피코리아 ,7820,50,0.64,894,8.75,6505,1.2,100,1.28,,
131090,시큐브 ,1510,-15,-0.98,139,10.86,790,1.91,10,0.66,,
131100,스카이이앤엠 ,2210,-125,-5.35,,,1239,1.78,0,0,,
131180,딜리 ,1570,-35,-2.18,74,21.22,1964,0.8,40,2.55,,
131220,대한과학 ,19850,3550,21.78,165,120.3,3788,5.24,60,0.3,,
131290,티에스이 ,44350,2050,4.85,1583,28.02,14862,2.98,200,0.45,,
131370,알서포트 ,11750,-1050,-8.2,166,70.78,1163,10.1,20,0.17,,
131390,피앤이솔루션 ,19900,-400,-1.97,1096,18.16,5497,3.62,0,0,,
131400,액트 ,4285,-55,-1.27,,,2215,1.93,0,0,,
131760,파인텍 ,1565,-15,-0.95,3,521.67,1459,1.07,0,0,,
131970,테스나 ,39000,300,0.78,1363,28.61,10259,3.8,200,0.51,,
133750,메가엠디 ,3660,-20,-0.54,19,192.63,2483,1.47,50,1.37,,
133820,화인베스틸 ,2530,0,0,,,3118,0.81,0,0,,
134060,이퓨쳐 ,13700,150,1.11,381,35.96,3856,3.55,0,0,,
134380,미원화학 ,56500,600,1.07,6719,8.41,46438,1.22,1000,1.77,,
134580,디엠티 ,2100,-110,-4.98,,,2181,0.96,0,0,,
134790,시디즈 ,57000,-100,-0.18,4655,12.24,16020,3.56,300,0.53,,
136480,하림 ,2680,10,0.37,,,2924,0.92,0,0,,
136490,선진 ,10800,650,6.4,899,12.01,13439,0.8,50,0.46,,
136510,쎄미시스코 ,8140,70,0.87,,,4633,1.76,0,0,,
136540,윈스 ,16900,50,0.3,1323,12.77,9299,1.82,350,2.07,,
137400,피엔티 ,22300,-550,-2.41,,,4258,5.24,0,0,,
137940,넥스트아이 ,1890,45,2.44,,,1028,1.84,0,0,,
137950,제이씨케미칼 ,7530,-220,-2.84,548,13.74,4222,1.78,60,0.8,,
138040,메리츠금융지주 ,10100,50,0.5,2797,3.61,19600,0.52,550,5.45,,
138070,신진에스엠 ,4575,30,0.66,275,16.64,7926,0.58,70,1.53,,
138080,오이솔루션 ,52400,400,0.77,4756,11.02,13112,4,400,0.76,,
138250,엔에스쇼핑 ,13750,50,0.36,,,12609,1.09,150,1.09,,
138360,에이씨티 ,4480,0,0,,,1588,2.82,0,0,,
138490,코오롱플라스틱 ,4120,55,1.35,143,28.81,5200,0.79,70,1.7,,
138580,비즈니스온 ,15550,-200,-1.27,462,33.66,3905,3.98,285,1.83,,
138610,나이벡 ,30850,-1750,-5.37,,,2767,11.15,0,0,,
138690,엘아이에스 ,7650,-160,-2.05,,,2625,2.91,0,0,,
138930,BNK금융지주 ,6180,150,2.49,1647,3.75,25415,0.24,360,5.83,,
139050,데일리블록체인 ,1305,65,5.24,,,417,3.13,0,0,,
139130,DGB금융지주 ,7400,310,4.37,1900,3.89,27296,0.27,410,5.54,,
139480,이마트 ,162000,11500,7.64,7620,21.26,315997,0.51,2000,1.23,,
139670,키네마스터 ,9660,-90,-0.92,5,1932,927,10.42,0,0,,
140070,서플러스글로벌 ,3055,-15,-0.49,44,69.43,3336,0.92,0,0,,
140410,메지온 ,183100,900,0.49,,,4920,37.22,0,0,,
140520,대창스틸 ,2260,5,0.22,,,4685,0.48,100,4.42,,
140670,알에스오토메이션 ,8850,-240,-2.64,16,553.13,4310,2.05,0,0,,
140860,파크시스템스 ,66100,-1800,-2.65,1277,51.76,6656,9.93,120,0.18,,
141000,비아트론 ,9080,-40,-0.44,396,22.93,10954,0.83,0,0,,
141020,포티스 ,108,0,0,,,370,0.29,0,0,,
141070,맥스로텍 ,2365,-205,-7.98,,,969,2.44,0,0,,
141080,레고켐바이오 ,52400,-600,-1.13,641,81.75,4741,11.05,0,0,,
142210,유니트론텍 ,7000,-180,-2.51,301,23.26,4023,1.74,100,1.43,,
142280,녹십자엠에스 ,15900,-500,-3.05,,,2348,6.77,0,0,,
142760,바이오리더스 ,5700,170,3.07,,,1210,4.71,0,0,,
143160,아이디스 ,26000,0,0,185,140.54,14218,1.83,250,0.96,,
143210,핸즈코퍼레이션 ,6800,-40,-0.58,320,21.25,14807,0.46,130,1.91,,
